Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,SURBHIN.BO,125.4,3.00K,Process Industries,Textiles,98.0,98.0,98.0,98.0,0.25K,1.31K,125.4,10.02,431.05M,No
3,MAGNUS.BO,144.23,1.60K,Commercial Services,Miscellaneous Commercial Services,98.0,98.0,98.0,98.0,7.35K,9.50K,185.92,8.33,487.54M,No
4,COVIDH.BO,77.49,7.55K,Technology Services,Packaged Software,98.0,91.0,98.0,98.0,2.12K,2.28K,77.49,1.72,651.61M,No
5,SALSAIN.BO,422.95,5.37K,Finance,Financial Conglomerates,98.0,0.0,98.0,98.0,0.64K,2.27K,828.95,13.89,2.95B,No
6,EMROCK.BO,293.1,9.53K,Consumer Durables,Homebuilding,98.0,48.0,98.0,,9.09K,5.17K,305.95,24.19,4.64B,No
7,COVANCE.BO,171.3,0.84K,Technology Services,Information Technology Services,98.0,9.0,63.0,97.0,7.06K,0.96K,171.34,8.55,3.79B,No
8,MODMA.BO,52.33,0.40K,Producer Manufacturing,Metal Fabrication,98.0,99.0,98.0,,1.86K,6.21K,52.33,1.73,6.10B,No
9,SMTEL.BO,470.0,0.11K,Commercial Services,Miscellaneous Commercial Services,98.0,41.0,96.0,98.0,1.88K,0.19K,494.85,23.81,8.49B,No
10,HIKLASS.BO,100.22,0.01K,Finance,Investment Banks/Brokers,98.0,98.0,98.0,98.0,3.05K,0.00K,100.22,6.49,3.03B,No
11,RANJITSE.BO,71.46,0.00K,Finance,Finance/Rental/Leasing,98.0,0.0,97.0,,0.63K,0.28K,122.1,6.24,192.04M,No
12,STELLANT.BO,612.0,2.86K,Finance,Investment Banks/Brokers,98.0,2.0,13.0,98.0,6.67K,3.50K,683.8,24.07,3.39B,No
13,INDSOYA.BO,48.48,1.72K,Process Industries,Agricultural Commodities/Milling,98.0,98.0,98.0,98.0,0.95K,0.56K,48.48,5.16,504.19M,No
14,BELDING.BO,1429.05,0.87K,Producer Manufacturing,Metal Fabrication,98.0,1.0,98.0,98.0,0.58K,0.71K,1847.05,367.8,20.69B,No
15,ZSANMCOM.BO,76.52,0.20K,Finance,Investment Banks/Brokers,98.0,89.0,98.0,98.0,0.08K,0.17K,76.52,10.48,3.81B,No
16,KARTKIN.BO,6280.75,0.00K,Finance,Financial Conglomerates,98.0,98.0,98.0,98.0,0.00K,0.02K,6280.75,987.0,1.53B,No
17,VINRKLB.BO,43.3,0.01K,Health Technology,Pharmaceuticals: Major,98.0,66.0,98.0,,7.57K,7.22K,46.65,6.75,261.01M,No
18,SHANTAI.BO,83.72,11.46K,Process Industries,Textiles,98.0,94.0,98.0,98.0,7.52K,7.51K,83.72,11.15,627.90M,No
19,SIMANDHAR.BO,151.7,1.23K,Distribution Services,Wholesale Distributors,98.0,55.0,97.0,,8.59K,8.05K,151.7,21.5,463.74M,No
20,CALLISTA.BO,141.25,32.99K,Consumer Durables,Home Furnishings,98.0,0.0,73.0,97.0,3.76K,4.27K,225.95,15.16,430.33M,No
21,MAXGROW.BO,55.73,41.98K,Commercial Services,Personnel Services,98.0,40.0,98.0,,43.29K,32.10K,73.36,12.15,2.23B,No
22,SPICEISLIN.BO,346.95,16.79K,Process Industries,Textiles,98.0,84.0,93.0,98.0,12.71K,18.21K,354.7,41.66,2.16B,No
23,GLITTEKG.BO,48.92,13.30K,Non-Energy Minerals,Construction Materials,98.0,88.0,97.0,98.0,69.54K,31.26K,80.2,5.1,1.27B,No
24,EASTINDIA.BO,106.98,0.39K,Process Industries,Containers/Packaging,98.0,12.0,48.0,88.0,3.52K,2.06K,148.0,41.91,1.58B,No
25,OMEGAIN.BO,85.07,9.74K,Technology Services,Information Technology Services,98.0,86.0,95.0,98.0,104.06K,327.77K,112.06,6.79,6.72B,No
26,GDLLEAS.BO,87.22,0.02K,Finance,Finance/Rental/Leasing,98.0,37.0,0.0,92.0,2.93K,6.79K,169.8,9.62,436.98M,No
27,MSCTC.BO,66.46,0.76K,Non-Energy Minerals,Steel,98.0,0.0,7.0,98.0,1.15K,2.79K,123.4,9.19,5.28B,No
28,ISTRNETWK.BO,50.69,52.81K,Commercial Services,Miscellaneous Commercial Services,98.0,82.0,48.0,77.0,36.84K,33.97K,72.15,4.69,3.52B,No
29,GUJINJEC.BO,103.2,64.69K,Distribution Services,Medical Distributors,98.0,89.0,98.0,98.0,42.63K,28.54K,103.2,17.02,1.51B,No
30,UPROTECH.BO,25.92,0.10K,Technology Services,Information Technology Services,98.0,1.0,97.0,,1.06K,0.39K,36.62,5.37,157.72M,No
31,APPL.BO,405.0,18.00K,Distribution Services,Medical Distributors,98.0,68.0,97.0,98.0,7.67K,8.40K,407.0,80.8,2.78B,No
32,VRWODAR.BO,157.7,0.01K,Non-Energy Minerals,Forest Products,98.0,85.0,98.0,98.0,3.90K,1.82K,206.0,22.08,2.35B,No
33,MIDWEST.BO,4251.05,1.69K,Non-Energy Minerals,Precious Metals,97.0,1.0,26.0,97.0,5.26K,1.43K,5900.0,426.3,55.15B,No
34,ONIXSOLAR.BO,1105.85,57.10K,Producer Manufacturing,Industrial Machinery,97.0,95.0,98.0,97.0,107.57K,42.00K,1105.85,160.05,27.72B,No
36,TITANBIO.BO,496.0,136.76K,Health Technology,Biotechnology,97.0,43.0,98.0,97.0,129.84K,81.23K,555.65,74.73,20.49B,No
37,EMAINDIA.BO,544.4,0.18K,Producer Manufacturing,Industrial Machinery,97.0,79.0,97.0,98.0,4.78K,8.58K,544.4,86.5,547.12M,No
38,SWADEIN.BO,105.87,0.77K,Process Industries,Textiles,97.0,70.0,9.0,87.0,9.53K,4.56K,164.0,10.53,1.15B,No
40,HYPERSOFT.BO,134.0,2.05K,Commercial Services,Miscellaneous Commercial Services,97.0,39.0,97.0,97.0,9.80K,5.49K,138.0,20.31,11.32B,No
42,SANCODE.BO,250.5,4.50K,Technology Services,Information Technology Services,97.0,25.0,71.0,98.0,3.94K,2.70K,271.6,40.5,1.02B,No
43,ASIACAP.BO,51.59,0.04K,Finance,Finance/Rental/Leasing,97.0,91.0,98.0,98.0,2.82K,1.27K,56.48,17.37,159.52M,No
44,BIZOTIC.BO,870.0,2.00K,Consumer Non-Durables,Apparel/Footwear,97.0,7.0,11.0,92.0,6.18K,6.20K,1053.0,103.55,8.39B,No
45,AMS.BO,76.0,0.24K,Producer Manufacturing,Auto Parts: Oem,97.0,94.0,,,2.72K,1.89K,81.46,27.05,250.99M,No
46,PHCAP.BO,710.0,0.69K,Finance,Investment Banks/Brokers,97.0,40.0,91.0,98.0,4.48K,7.33K,715.4,148.6,2.13B,No
47,AVAX.BO,54.05,40.00K,Distribution Services,Wholesale Distributors,97.0,94.0,96.0,98.0,27.58K,20.80K,55.0,12.53,449.33M,No
48,APIS.BO,62.99,27.49K,Consumer Non-Durables,Food: Major Diversified,97.0,22.0,13.0,95.0,33.80K,15.11K,110.42,11.78,8.68B,No
49,TELECANOR.BO,34.6,52.00K,Technology Services,Packaged Software,97.0,2.0,61.0,98.0,49.55K,27.37K,48.5,7.26,530.10M,No
50,CHMBBRW.BO,30.8,24.20K,Consumer Non-Durables,Beverages: Alcoholic,97.0,4.0,97.0,32.0,21.80K,10.53K,45.87,3.5,230.65M,No
51,SPML.BO,330.45,26.00K,Distribution Services,Medical Distributors,97.0,,,,87.10K,77.30K,381.2,121.1,2.90B,No
