Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,EASTINDIA.BO,106.22,1.74K,Process Industries,Containers/Packaging,99.0,72.0,30.0,,3.35K,2.74K,148.0,17.46,1.57B,No
2,MAXGROW.BO,69.87,178.29K,Commercial Services,Personnel Services,98.0,98.0,,,4.23K,7.33K,69.87,12.15,2.79B,No
3,ISTRNETWK.BO,47.79,49.54K,Commercial Services,Miscellaneous Commercial Services,98.0,7.0,8.0,98.0,114.66K,34.59K,72.15,4.47,3.18B,No
4,AXISOL.BO,140.6,1.18K,Technology Services,Information Technology Services,98.0,99.0,,,0.62K,1.02K,140.6,24.38,6.64B,No
5,SESHACHAL.BO,82.91,7.33K,Technology Services,Information Technology Services,98.0,98.0,,,1.08K,3.40K,82.91,15.0,575.69M,No
6,AUTOINT.BO,507.15,1.06K,Finance,Finance/Rental/Leasing,98.0,0.0,2.0,98.0,2.17K,2.12K,1031.0,38.72,1.77B,No
7,VEGA.BO,312.25,0.03K,Distribution Services,Wholesale Distributors,98.0,98.0,97.0,96.0,0.00K,0.00K,312.25,24.71,3.18B,No
8,BIZOTIC.BO,1012.0,10.40K,Consumer Non-Durables,Apparel/Footwear,98.0,97.0,96.0,98.0,10.03K,2.84K,1053.0,70.4,8.14B,No
9,RSTL.BO,372.0,3.00K,Non-Energy Minerals,Steel,98.0,98.0,98.0,98.0,7.78K,7.05K,372.0,75.05,3.08B,No
10,SPICEISLIN.BO,260.65,31.23K,Process Industries,Textiles,98.0,98.0,98.0,98.0,18.02K,32.06K,260.7,31.6,1.62B,No
11,APIS.BO,71.29,104.87K,Consumer Non-Durables,Food: Major Diversified,98.0,8.0,98.0,98.0,77.94K,157.79K,110.42,10.68,9.82B,No
12,SYNTHFO.BO,1996.7,0.98K,Producer Manufacturing,Metal Fabrication,98.0,94.0,96.0,98.0,1.48K,1.08K,1996.7,205.5,28.91B,No
13,SRICC.BO,53.23,11.03K,Non-Energy Minerals,Construction Materials,98.0,4.0,3.0,52.0,4.55K,1.47K,99.29,10.33,479.07M,No
14,MAGNUS.BO,45.5,4.73K,Commercial Services,Miscellaneous Commercial Services,98.0,96.0,98.0,98.0,3.77K,4.23K,46.95,7.87,153.80M,No
15,CHECKPOINT.BO,107.8,0.08K,Distribution Services,Medical Distributors,98.0,7.0,96.0,97.0,11.95K,6.04K,144.4,11.57,589.48M,No
16,STEELCO.BO,67.74,0.07K,Non-Energy Minerals,Steel,98.0,98.0,,,0.08K,0.09K,67.74,16.53,336.40M,No
17,TELECANOR.BO,35.57,26.17K,Technology Services,Packaged Software,98.0,21.0,98.0,98.0,86.38K,50.40K,46.87,5.37,405.17M,No
18,PANKAJPO.BO,65.55,14.62K,Producer Manufacturing,Miscellaneous Manufacturing,98.0,97.0,98.0,98.0,18.28K,40.47K,75.97,12.84,363.40M,No
19,MILEFUR.BO,29.35,30.00K,Consumer Durables,Home Furnishings,98.0,68.0,98.0,98.0,99.95K,48.90K,31.66,3.83,272.87M,No
20,TRANSCHEM.BO,171.75,5.50K,Health Technology,Pharmaceuticals: Other,98.0,21.0,98.0,98.0,19.65K,18.07K,194.25,31.1,2.10B,No
21,RRECL.BO,171.0,2.10K,Finance,Real Estate Development,98.0,74.0,56.0,4.0,3.95K,2.71K,335.95,17.26,3.43B,No
24,AMITSEC.BO,48.06,0.03K,Commercial Services,Miscellaneous Commercial Services,98.0,97.0,12.0,96.0,1.94K,2.43K,67.16,7.28,341.23M,No
25,CMBL.BO,122.6,0.18K,Finance,Regional Banks,98.0,0.0,0.0,92.0,0.16K,0.18K,414.3,17.46,7.77B,No
26,REGAL.BO,41.97,0.31K,Finance,Investment Banks/Brokers,98.0,1.0,,,1.40K,0.44K,63.81,13.55,128.94M,No
27,SOMAPPR.BO,208.15,2.92K,Process Industries,Pulp & Paper,98.0,84.0,98.0,98.0,5.31K,10.49K,290.95,43.89,24.04B,No
28,OSIAJEE.BO,455.55,44.59K,Process Industries,Textiles,98.0,94.0,91.0,95.0,20.38K,21.85K,480.95,53.1,2.46B,No
29,INLCM.BO,1520.2,0.39K,Distribution Services,Wholesale Distributors,98.0,79.0,30.0,96.0,2.74K,0.77K,2640.75,156.75,4.07B,No
30,KINETRU.BO,59.05,0.17K,Finance,Finance/Rental/Leasing,98.0,96.0,,,2.10K,0.21K,75.82,20.97,198.41M,No
31,PHCAP.BO,594.0,5.54K,Finance,Investment Banks/Brokers,98.0,97.0,98.0,98.0,15.04K,5.94K,594.45,148.6,1.78B,No
32,PHRMASI.BO,98.7,1.02K,Health Technology,Pharmaceuticals: Major,98.0,11.0,98.0,98.0,3.36K,2.76K,131.75,23.6,673.82M,No
33,OCTAWARE.BO,90.94,4.80K,Technology Services,Information Technology Services,97.0,94.0,98.0,98.0,1.83K,4.27K,98.53,22.09,326.53M,No
