Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,MSCTC.BO,81.27,0.03K,Non-Energy Minerals,Steel,99.0,0.0,89.0,98.0,0.39K,0.34K,123.4,9.19,5.51B,No
2,VINRKLB.BO,42.29,5.32K,Health Technology,Pharmaceuticals: Major,98.0,96.0,,,6.56K,9.92K,42.29,6.75,254.92M,No
3,TRADWIN.BO,507.15,0.03K,Consumer Services,Other Consumer Services,98.0,1.0,55.0,,0.09K,0.10K,846.45,56.44,1.52B,No
4,SURBHIN.BO,84.91,0.10K,Process Industries,Textiles,98.0,98.0,98.0,98.0,0.03K,0.02K,84.91,9.55,291.87M,No
5,UPROTECH.BO,35.87,2.34K,Technology Services,Information Technology Services,98.0,96.0,98.0,,1.09K,4.14K,36.62,5.37,218.27M,No
6,ZSANMCOM.BO,64.06,0.30K,Finance,Investment Banks/Brokers,98.0,97.0,98.0,98.0,0.05K,0.06K,64.06,10.48,3.19B,No
7,BELDING.BO,1419.95,0.70K,Producer Manufacturing,Metal Fabrication,98.0,95.0,98.0,98.0,0.47K,0.51K,1847.05,288.5,20.56B,No
8,SWADEIN.BO,114.91,8.39K,Process Industries,Textiles,98.0,48.0,4.0,95.0,14.24K,5.64K,164.0,8.85,1.24B,No
9,OMEGAIN.BO,87.81,138.29K,Technology Services,Information Technology Services,98.0,96.0,97.0,98.0,52.72K,148.26K,87.81,6.79,2.50B,No
10,EASTINDIA.BO,105.27,1.38K,Process Industries,Containers/Packaging,98.0,9.0,37.0,96.0,3.74K,3.98K,148.0,38.02,1.56B,No
11,SIMANDHAR.BO,121.0,0.02K,Distribution Services,Wholesale Distributors,98.0,17.0,98.0,,13.85K,0.30K,139.0,21.5,369.89M,No
12,INDSOYA.BO,32.49,0.00K,Process Industries,Agricultural Commodities/Milling,98.0,98.0,98.0,98.0,0.87K,5.62K,32.49,5.16,337.90M,No
13,SHANTAI.BO,69.09,2.18K,Process Industries,Textiles,98.0,97.0,98.0,98.0,7.30K,13.21K,69.09,11.15,518.17M,No
14,SERIND.BO,630.1,1.30K,Transportation,Air Freight/Couriers,98.0,1.0,95.0,98.0,0.74K,0.06K,793.05,88.87,623.54M,No
15,ISTRNETWK.BO,50.1,43.36K,Commercial Services,Miscellaneous Commercial Services,98.0,60.0,45.0,95.0,38.87K,34.77K,72.15,4.69,3.48B,No
16,MIDWEST.BO,4459.2,2.46K,Non-Energy Minerals,Precious Metals,98.0,35.0,69.0,96.0,5.79K,3.83K,5900.0,380.6,57.85B,No
17,VRWODAR.BO,178.8,0.22K,Non-Energy Minerals,Forest Products,98.0,98.0,98.0,98.0,4.91K,9.33K,178.8,22.08,2.66B,No
18,CHMBBRW.BO,38.59,30.02K,Consumer Non-Durables,Beverages: Alcoholic,98.0,94.0,98.0,88.0,24.05K,13.05K,45.87,3.5,288.99M,No
19,SPICEISLIN.BO,298.75,6.40K,Process Industries,Textiles,98.0,93.0,95.0,98.0,14.82K,11.49K,313.15,41.66,1.86B,No
20,GDLLEAS.BO,78.36,11.21K,Finance,Finance/Rental/Leasing,98.0,3.0,0.0,96.0,1.94K,2.22K,169.8,9.62,392.59M,No
21,APPL.BO,384.15,14.00K,Distribution Services,Medical Distributors,98.0,96.0,98.0,,9.18K,5.00K,384.15,80.8,2.64B,No
22,BIZOTIC.BO,858.55,6.40K,Consumer Non-Durables,Apparel/Footwear,98.0,3.0,48.0,94.0,5.70K,5.32K,1053.0,103.55,8.28B,No
23,KARTKIN.BO,3857.0,0.00K,Finance,Financial Conglomerates,98.0,98.0,98.0,98.0,0.00K,0.00K,3857.0,987.0,941.11M,No
25,EMAINDIA.BO,494.5,2.70K,Producer Manufacturing,Industrial Machinery,98.0,64.0,98.0,98.0,2.93K,2.08K,494.5,86.5,496.97M,No
26,GUJINJEC.BO,90.0,17.34K,Distribution Services,Medical Distributors,98.0,92.0,98.0,98.0,48.87K,27.94K,94.25,17.02,1.32B,No
27,MAXGROW.BO,39.3,71.86K,Commercial Services,Personnel Services,98.0,0.0,,,41.44K,52.64K,73.36,12.15,1.57B,No
