Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,VAGHANI.BO,210.65,22.25K,Consumer Durables,Homebuilding,99.0,97.0,98.0,98.0,24.05K,15.26K,218.9,20.91,3.33B,No
2,EASTINDIA.BO,113.5,6.92K,Process Industries,Containers/Packaging,98.0,89.0,97.0,,2.95K,3.68K,148.0,12.43,1.68B,No
3,SMTEL.BO,229.15,0.00K,Commercial Services,Miscellaneous Commercial Services,98.0,97.0,98.0,,0.01K,0.00K,229.15,23.81,3.79B,No
4,APIS.BO,107.79,279.15K,Consumer Non-Durables,Food: Major Diversified,98.0,98.0,98.0,98.0,50.17K,278.46K,110.42,10.68,14.85B,No
5,FILTRON.BO,106.41,10.61K,Producer Manufacturing,Industrial Machinery,98.0,97.0,98.0,,1.06K,2.78K,106.41,11.63,278.42M,No
6,ISTRNETWK.BO,50.57,40.03K,Commercial Services,Miscellaneous Commercial Services,98.0,60.0,96.0,98.0,140.96K,95.78K,72.15,3.87,3.36B,No
7,SRICC.BO,72.02,0.41K,Non-Energy Minerals,Construction Materials,98.0,94.0,13.0,94.0,5.75K,6.09K,99.29,5.76,648.18M,No
8,SERIND.BO,769.55,2.12K,Transportation,Air Freight/Couriers,98.0,96.0,98.0,98.0,0.89K,1.92K,793.05,88.87,761.54M,No
9,AIRLTD.BO,659.05,0.00K,Consumer Durables,Homebuilding,98.0,44.0,95.0,98.0,0.25K,0.00K,713.95,57.81,14.76B,No
10,CIL.BO,280.65,0.01K,Commercial Services,Advertising/Marketing Services,98.0,92.0,97.0,98.0,2.75K,5.49K,307.0,29.49,1.51B,No
11,BIZOTIC.BO,1033.7,7.20K,Consumer Non-Durables,Apparel/Footwear,98.0,80.0,97.0,98.0,11.35K,6.80K,1049.0,70.06,8.31B,No
12,CHPLIND.BO,117.6,0.01K,Consumer Durables,Home Furnishings,98.0,93.0,97.0,,4.31K,1.43K,122.4,15.16,358.28M,No
13,VEGA.BO,258.85,0.00K,Distribution Services,Wholesale Distributors,98.0,96.0,94.0,96.0,0.01K,0.00K,258.85,17.72,2.50B,No
14,CMBL.BO,189.55,0.22K,Finance,Regional Banks,98.0,0.0,37.0,97.0,0.11K,0.35K,414.3,17.46,12.02B,No
15,CHECKPOINT.BO,124.2,0.32K,Distribution Services,Medical Distributors,98.0,91.0,97.0,98.0,16.21K,12.14K,144.4,9.41,679.16M,No
16,MAGNUS.BO,41.71,0.20K,Commercial Services,Miscellaneous Commercial Services,98.0,97.0,98.0,98.0,2.57K,1.85K,41.71,7.87,261.86M,No
17,BPAGRI.BO,72.34,5.09K,Process Industries,Industrial Specialties,98.0,1.0,18.0,86.0,12.55K,4.31K,114.61,13.43,43.59B,No
18,REGAL.BO,57.7,0.18K,Finance,Investment Banks/Brokers,98.0,98.0,,,1.77K,1.59K,63.81,13.55,177.26M,No
19,SPICEISLIN.BO,226.65,76.94K,Process Industries,Textiles,98.0,98.0,98.0,98.0,11.69K,21.57K,228.65,31.6,1.41B,No
20,MAXGROW.BO,49.7,2.06K,Commercial Services,Personnel Services,98.0,98.0,,,1.03K,0.73K,49.7,12.15,1.99B,No
21,TELECANOR.BO,34.97,82.54K,Technology Services,Packaged Software,98.0,34.0,98.0,97.0,83.09K,128.52K,46.87,5.37,398.34M,No
22,MILEFUR.BO,30.06,264.00K,Consumer Durables,Home Furnishings,98.0,83.0,97.0,98.0,92.85K,97.20K,31.66,3.83,279.47M,No
23,AXISOL.BO,100.04,0.68K,Technology Services,Information Technology Services,98.0,98.0,,,0.29K,0.12K,100.04,24.38,4.73B,No
25,SYNTHFO.BO,1539.9,0.08K,Producer Manufacturing,Metal Fabrication,98.0,17.0,94.0,98.0,1.31K,1.72K,1848.0,200.1,22.30B,No
26,RRFIN.BO,120.15,0.98K,Finance,Insurance Brokers/Services,98.0,1.0,23.0,97.0,14.30K,12.09K,263.7,11.8,1.33B,No
27,TRANSCHEM.BO,175.7,0.05K,Health Technology,Pharmaceuticals: Other,98.0,94.0,98.0,98.0,17.62K,16.19K,194.25,31.1,2.15B,No
28,SESHACHAL.BO,59.28,2.40K,Technology Services,Information Technology Services,98.0,98.0,,,0.06K,0.02K,59.28,15.0,411.62M,No
29,GHVINFRA.BO,244.55,18.57K,Technology Services,Data Processing Services,98.0,3.0,14.0,78.0,15.46K,5.66K,362.4,21.3,17.63B,No
30,SOMAPPR.BO,255.35,16.30K,Process Industries,Pulp & Paper,98.0,98.0,98.0,98.0,2.35K,12.03K,255.35,43.89,29.49B,No
31,RSTL.BO,309.0,3.00K,Non-Energy Minerals,Steel,98.0,98.0,98.0,96.0,7.82K,4.50K,310.0,75.05,2.56B,No
32,CRIMSON.BO,50.48,2.40K,Non-Energy Minerals,Steel,98.0,93.0,96.0,98.0,0.14K,0.50K,50.48,10.33,223.54M,No
33,CDG.BO,169.5,72.24K,Process Industries,Industrial Specialties,97.0,98.0,98.0,,2.29K,3.75K,169.5,26.71,1.57B,No
