Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,VAGHANI.BO,198.6,5.06K,Consumer Durables,Homebuilding,99.0,97.0,98.0,98.0,23.10K,32.32K,198.6,19.92,3.14B,No
2,EASTINDIA.BO,106.6,4.53K,Process Industries,Containers/Packaging,98.0,94.0,97.0,,2.84K,2.15K,148.0,11.84,1.57B,No
3,SMTEL.BO,207.65,0.00K,Commercial Services,Miscellaneous Commercial Services,98.0,97.0,98.0,,0.01K,0.01K,207.65,23.81,3.43B,No
4,FILTRON.BO,97.36,0.55K,Producer Manufacturing,Industrial Machinery,98.0,97.0,98.0,,0.94K,4.32K,97.36,11.63,254.74M,No
5,SERIND.BO,777.3,0.37K,Transportation,Air Freight/Couriers,98.0,97.0,98.0,98.0,0.83K,1.93K,793.05,88.87,769.21M,No
6,CIL.BO,283.45,4.01K,Commercial Services,Advertising/Marketing Services,98.0,91.0,97.0,98.0,2.39K,5.16K,307.0,25.84,1.53B,No
7,APIS.BO,86.6,183.49K,Consumer Non-Durables,Food: Major Diversified,98.0,98.0,98.0,98.0,26.79K,163.40K,86.6,10.68,11.93B,No
8,CHECKPOINT.BO,132.15,36.74K,Distribution Services,Medical Distributors,98.0,94.0,98.0,98.0,15.66K,10.52K,132.15,9.41,722.64M,No
9,SRICC.BO,67.9,2.09K,Non-Energy Minerals,Construction Materials,98.0,52.0,5.0,94.0,6.27K,6.43K,99.29,3.81,611.10M,No
10,CMBL.BO,205.15,2.02K,Finance,Regional Banks,98.0,0.0,73.0,98.0,0.07K,0.15K,414.3,17.46,13.01B,No
11,CHPLIND.BO,121.0,1.59K,Consumer Durables,Home Furnishings,98.0,96.0,98.0,,4.29K,2.79K,122.4,15.16,368.64M,No
12,BPAGRI.BO,83.86,1.98K,Process Industries,Industrial Specialties,98.0,4.0,20.0,93.0,12.48K,5.89K,114.61,13.43,50.53B,No
13,TELECANOR.BO,40.29,12.78K,Technology Services,Packaged Software,98.0,96.0,98.0,98.0,77.32K,115.73K,46.87,5.37,458.94M,No
14,BIZOTIC.BO,810.0,1.20K,Consumer Non-Durables,Apparel/Footwear,98.0,3.0,95.0,98.0,12.41K,10.84K,1049.0,70.06,6.51B,No
15,GHVINFRA.BO,288.65,15.27K,Technology Services,Data Processing Services,98.0,14.0,37.0,90.0,16.20K,5.68K,362.4,19.3,20.80B,No
16,SYNTHFO.BO,1755.05,0.64K,Producer Manufacturing,Metal Fabrication,98.0,77.0,97.0,98.0,1.45K,1.77K,1848.0,200.1,25.41B,No
17,VEGA.BO,213.05,0.00K,Distribution Services,Wholesale Distributors,98.0,85.0,82.0,95.0,0.01K,0.00K,213.05,16.07,2.06B,No
18,REGAL.BO,63.81,2.56K,Finance,Investment Banks/Brokers,98.0,98.0,,,1.83K,1.67K,63.81,13.55,196.03M,No
19,MAGNUS.BO,37.8,0.20K,Commercial Services,Miscellaneous Commercial Services,98.0,97.0,98.0,98.0,2.41K,0.72K,37.8,7.5,237.32M,No
20,RRFIN.BO,141.85,11.49K,Finance,Insurance Brokers/Services,98.0,1.0,82.0,97.0,15.13K,14.01K,263.7,11.8,1.57B,No
21,TRANSCHEM.BO,194.25,88.13K,Health Technology,Pharmaceuticals: Other,98.0,98.0,98.0,98.0,16.50K,18.07K,194.25,31.1,2.38B,No
22,MAXGROW.BO,47.34,0.52K,Commercial Services,Personnel Services,98.0,98.0,,,0.90K,0.88K,47.34,12.15,1.89B,No
24,AXISOL.BO,95.28,0.09K,Technology Services,Information Technology Services,98.0,98.0,,,0.25K,0.13K,95.28,24.38,4.50B,No
25,VRWODAR.BO,59.2,0.92K,Non-Energy Minerals,Forest Products,98.0,54.0,94.0,94.0,2.78K,1.80K,69.65,7.01,881.60M,No
26,RRECL.BO,171.0,0.24K,Finance,Real Estate Development,98.0,95.0,23.0,36.0,3.88K,1.30K,335.95,12.9,2.96B,No
27,PHRMASI.BO,119.5,1.42K,Health Technology,Pharmaceuticals: Major,98.0,97.0,98.0,98.0,2.52K,3.85K,119.5,23.6,815.82M,No
28,CDG.BO,153.65,6.36K,Process Industries,Industrial Specialties,98.0,98.0,98.0,,1.55K,3.02K,153.65,26.71,1.42B,No
30,INLCM.BO,1495.55,1.83K,Distribution Services,Wholesale Distributors,98.0,0.0,16.0,93.0,6.97K,2.97K,2640.75,156.75,4.00B,No
31,IMEC.BO,361.55,4.53K,Non-Energy Minerals,Steel,98.0,98.0,79.0,97.0,5.31K,6.83K,448.35,54.15,686.94M,No
32,RSTL.BO,270.0,1.50K,Non-Energy Minerals,Steel,98.0,98.0,98.0,95.0,8.50K,8.40K,270.0,75.05,2.24B,No
33,INDOKEM.BO,725.1,7.29K,Process Industries,Industrial Specialties,97.0,8.0,94.0,97.0,16.60K,13.07K,930.0,96.6,20.22B,No
34,CMXLTD.BO,65.84,20.24K,Finance,Financial Conglomerates,97.0,92.0,97.0,98.0,35.11K,21.95K,65.84,6.93,746.87M,No
35,SPICEISLIN.BO,179.25,76.54K,Process Industries,Textiles,97.0,98.0,97.0,98.0,9.26K,7.11K,198.55,31.6,1.12B,No
