Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,SESHACHAL.BO,103.25,2.97K,Technology Services,Information Technology Services,99.0,97.0,,,2.01K,5.20K,103.25,15.0,716.93M,No
2,MIDWEST.BO,4247.7,2.98K,Non-Energy Minerals,Precious Metals,98.0,4.0,88.0,97.0,6.07K,6.88K,5900.0,232.7,51.18B,No
3,GDLLEAS.BO,99.05,0.01K,Finance,Finance/Rental/Leasing,98.0,11.0,78.0,98.0,4.30K,0.06K,169.8,9.62,496.25M,No
4,EASTINDIA.BO,106.05,6.72K,Process Industries,Containers/Packaging,98.0,83.0,89.0,98.0,3.64K,4.98K,148.0,23.38,1.57B,No
5,SIMANDHAR.BO,125.4,0.00K,Distribution Services,Wholesale Distributors,98.0,93.0,,,10.76K,3.35K,138.75,21.5,383.34M,No
6,MAGNUS.BO,65.7,0.30K,Commercial Services,Miscellaneous Commercial Services,98.0,98.0,98.0,98.0,4.08K,2.86K,65.7,8.26,222.09M,No
7,BIZOTIC.BO,1016.55,24.40K,Consumer Non-Durables,Apparel/Footwear,98.0,77.0,82.0,98.0,6.32K,7.16K,1053.0,73.4,8.17B,No
8,ISTRNETWK.BO,45.36,18.49K,Commercial Services,Miscellaneous Commercial Services,98.0,52.0,60.0,97.0,69.19K,50.09K,72.15,4.47,3.01B,No
9,SPICEISLIN.BO,248.8,1.57K,Process Industries,Textiles,98.0,83.0,98.0,98.0,19.99K,4.19K,313.15,36.1,1.55B,No
10,JAUSPOL.BO,34.25,0.70K,Process Industries,Containers/Packaging,98.0,98.0,98.0,98.0,13.84K,20.99K,37.11,5.8,158.43M,No
11,IBINFO.BO,744.05,0.39K,Consumer Non-Durables,Food: Major Diversified,98.0,98.0,98.0,98.0,4.53K,0.84K,744.05,147.0,952.92M,No
12,AUTOINT.BO,439.95,0.69K,Finance,Finance/Rental/Leasing,98.0,5.0,0.0,97.0,2.03K,1.47K,1031.0,38.72,1.53B,No
13,PANKAJPO.BO,59.98,1.85K,Producer Manufacturing,Miscellaneous Manufacturing,98.0,27.0,98.0,98.0,21.31K,5.65K,75.97,12.84,332.52M,No
14,TELECANOR.BO,42.04,109.03K,Technology Services,Packaged Software,98.0,90.0,97.0,98.0,99.32K,114.99K,48.5,6.21,478.87M,No
15,AMITSEC.BO,46.22,0.12K,Commercial Services,Miscellaneous Commercial Services,98.0,19.0,80.0,91.0,2.45K,1.43K,67.16,7.28,328.16M,No
