Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,MAGNUS.BO,85.23,0.57K,Commercial Services,Miscellaneous Commercial Services,99.0,98.0,98.0,98.0,6.40K,15.77K,85.23,8.26,288.10M,No
2,BELDING.BO,1606.75,0.46K,Producer Manufacturing,Metal Fabrication,98.0,98.0,98.0,98.0,0.36K,0.76K,1847.05,228.0,23.26B,No
3,SIMANDHAR.BO,133.0,0.07K,Distribution Services,Wholesale Distributors,98.0,92.0,98.0,,13.59K,12.93K,138.75,21.5,406.57M,No
4,GLITTEKG.BO,39.12,16.26K,Non-Energy Minerals,Construction Materials,98.0,0.0,98.0,98.0,105.52K,80.32K,80.2,4.4,1.02B,No
5,MIDWEST.BO,4925.35,4.01K,Non-Energy Minerals,Precious Metals,98.0,87.0,83.0,97.0,5.86K,8.63K,5900.0,325.25,63.53B,No
6,VINRKLB.BO,36.87,3.66K,Health Technology,Pharmaceuticals: Major,98.0,98.0,,,5.80K,4.69K,36.87,6.75,222.25M,No
7,SWADEIN.BO,86.04,11.06K,Process Industries,Textiles,98.0,2.0,2.0,94.0,19.00K,10.02K,164.0,6.26,930.78M,No
8,SERIND.BO,696.45,0.03K,Transportation,Air Freight/Couriers,98.0,76.0,97.0,98.0,1.28K,1.38K,793.05,88.87,689.20M,No
9,EASTINDIA.BO,103.06,1.75K,Process Industries,Containers/Packaging,98.0,51.0,87.0,98.0,3.85K,3.59K,148.0,28.39,1.52B,No
10,UPROTECH.BO,31.43,0.30K,Technology Services,Information Technology Services,98.0,98.0,98.0,,0.45K,1.15K,31.43,5.37,191.25M,No
11,ZSANMCOM.BO,55.8,0.20K,Finance,Investment Banks/Brokers,98.0,98.0,98.0,98.0,0.04K,0.05K,55.8,10.48,2.78B,No
12,BIZOTIC.BO,947.0,2.80K,Consumer Non-Durables,Apparel/Footwear,98.0,65.0,87.0,97.0,5.84K,5.88K,1053.0,81.0,7.61B,No
13,SPICEISLIN.BO,282.9,7.96K,Process Industries,Textiles,98.0,94.0,97.0,98.0,17.21K,7.03K,313.15,41.66,1.76B,No
14,SHANTAI.BO,57.85,3.90K,Process Industries,Textiles,98.0,98.0,98.0,98.0,6.56K,9.67K,57.85,11.15,433.87M,No
15,GDLLEAS.BO,77.28,1.68K,Finance,Finance/Rental/Leasing,98.0,3.0,2.0,98.0,3.49K,1.53K,169.8,9.62,387.18M,No
16,ISTRNETWK.BO,37.99,40.99K,Commercial Services,Miscellaneous Commercial Services,98.0,84.0,41.0,97.0,44.08K,38.98K,72.15,4.69,2.59B,No
17,AMITSEC.BO,55.67,1.57K,Commercial Services,Miscellaneous Commercial Services,98.0,91.0,95.0,93.0,1.80K,0.51K,67.16,7.28,395.26M,No
18,MAXGROW.BO,44.59,38.65K,Commercial Services,Personnel Services,98.0,96.0,,,27.73K,43.64K,73.36,12.15,1.78B,No
19,TITANBIO.BO,480.0,128.63K,Health Technology,Biotechnology,98.0,98.0,98.0,97.0,105.29K,109.55K,480.55,74.73,19.83B,No
20,HYPERSOFT.BO,120.85,2.37K,Commercial Services,Miscellaneous Commercial Services,98.0,98.0,97.0,96.0,10.42K,14.06K,134.98,20.31,10.21B,No
21,CITURGIA.BO,165.7,0.00K,Process Industries,Chemicals: Specialty,98.0,98.0,,,2.02K,2.14K,212.0,47.4,21.89B,No
22,APPL.BO,345.05,8.00K,Distribution Services,Medical Distributors,98.0,97.0,98.0,,12.65K,10.60K,364.0,80.8,2.37B,No
23,CHMBBRW.BO,32.34,18.72K,Consumer Non-Durables,Beverages: Alcoholic,98.0,98.0,96.0,91.0,22.37K,26.70K,45.87,3.5,242.19M,No
24,SANCODE.BO,265.6,3.00K,Technology Services,Information Technology Services,98.0,98.0,96.0,98.0,5.23K,4.05K,271.6,36.99,1.08B,No
25,VRWODAR.BO,115.4,29.82K,Non-Energy Minerals,Forest Products,98.0,98.0,98.0,98.0,4.14K,2.46K,123.76,22.08,1.72B,No
26,TELECANOR.BO,37.02,20.49K,Technology Services,Packaged Software,98.0,9.0,80.0,98.0,74.34K,35.57K,48.5,7.26,567.18M,No
28,GUJINJEC.BO,82.1,10.41K,Distribution Services,Medical Distributors,98.0,97.0,98.0,98.0,62.94K,61.31K,82.12,17.02,1.20B,No
29,OMEGAIN.BO,62.58,51.41K,Technology Services,Information Technology Services,98.0,45.0,97.0,98.0,33.31K,20.54K,76.95,6.79,1.78B,No
30,APIS.BO,60.42,25.01K,Consumer Non-Durables,Food: Major Diversified,98.0,90.0,49.0,97.0,79.82K,22.65K,110.42,10.68,8.32B,No
31,EMAINDIA.BO,437.0,0.86K,Producer Manufacturing,Industrial Machinery,98.0,91.0,98.0,98.0,4.41K,3.41K,455.6,86.5,439.18M,No
32,IBINFO.BO,606.2,0.09K,Consumer Non-Durables,Food: Major Diversified,97.0,79.0,98.0,98.0,4.65K,0.08K,820.3,150.3,776.37M,No
34,GENESIS.BO,98.98,0.01K,Producer Manufacturing,Miscellaneous Manufacturing,97.0,97.0,87.0,95.0,0.56K,0.41K,181.3,18.34,1.29B,No
