Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,OSWALOR.BO,124.55,0.01K,Process Industries,Agricultural Commodities/Milling,99.0,81.0,74.0,95.0,0.00K,0.00K,143.0,5.65,1.61B,No
2,STEELCO.BO,100.04,0.41K,Non-Energy Minerals,Steel,98.0,99.0,,,0.19K,0.25K,100.04,16.53,496.80M,No
3,MAGNUS.BO,81.18,0.27K,Commercial Services,Miscellaneous Commercial Services,98.0,98.0,98.0,98.0,6.28K,15.95K,81.18,8.26,274.41M,No
4,FILTRON.BO,96.45,0.01K,Producer Manufacturing,Industrial Machinery,98.0,95.0,98.0,,4.73K,6.44K,106.41,11.63,6.13B,No
5,MIDWEST.BO,5122.1,17.33K,Non-Energy Minerals,Precious Metals,98.0,95.0,90.0,97.0,5.90K,7.50K,5900.0,318.9,61.71B,No
6,SIMANDHAR.BO,127.55,0.21K,Distribution Services,Wholesale Distributors,98.0,88.0,,,13.36K,16.25K,138.75,21.5,389.91M,No
7,GLITTEKG.BO,37.26,123.75K,Non-Energy Minerals,Construction Materials,98.0,0.0,98.0,98.0,101.51K,68.04K,80.2,4.4,967.25M,No
8,HIKLASS.BO,56.22,144.99K,Finance,Investment Banks/Brokers,98.0,97.0,98.0,98.0,0.57K,3.89K,56.22,6.49,1.70B,No
9,SERIND.BO,696.45,0.00K,Transportation,Air Freight/Couriers,98.0,86.0,98.0,98.0,1.39K,1.42K,793.05,88.87,689.20M,No
10,SWADEIN.BO,81.95,4.20K,Process Industries,Textiles,98.0,2.0,3.0,94.0,20.78K,9.75K,164.0,5.97,886.53M,No
11,CIL.BO,251.55,0.01K,Commercial Services,Advertising/Marketing Services,98.0,37.0,96.0,98.0,1.53K,1.53K,307.0,30.5,1.36B,No
12,SURBHIN.BO,69.87,0.19K,Process Industries,Textiles,98.0,98.0,98.0,98.0,0.02K,0.09K,69.87,8.26,240.17M,No
13,EASTINDIA.BO,99.0,2.12K,Process Industries,Containers/Packaging,98.0,40.0,82.0,97.0,3.89K,3.74K,148.0,27.04,1.46B,No
