Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,MIDWEST.BO,4301.95,4.46K,Non-Energy Minerals,Precious Metals,99.0,23.0,91.0,97.0,5.59K,5.70K,5900.0,246.75,51.83B,No
2,EASTINDIA.BO,111.4,10.30K,Process Industries,Containers/Packaging,98.0,74.0,92.0,98.0,3.82K,4.61K,148.0,24.54,1.65B,No
3,MAGNUS.BO,69.68,7.28K,Commercial Services,Miscellaneous Commercial Services,98.0,98.0,98.0,98.0,3.65K,5.69K,72.52,8.26,235.54M,No
4,SIMANDHAR.BO,121.4,77.02K,Distribution Services,Wholesale Distributors,98.0,72.0,,,11.75K,11.04K,138.75,21.5,371.11M,No
5,GDLLEAS.BO,89.65,0.68K,Finance,Finance/Rental/Leasing,98.0,20.0,31.0,98.0,4.04K,0.15K,169.8,9.62,449.16M,No
6,ISTRNETWK.BO,45.77,24.14K,Commercial Services,Miscellaneous Commercial Services,98.0,69.0,26.0,97.0,58.02K,47.25K,72.15,4.69,3.04B,No
7,RSTL.BO,260.0,2.25K,Non-Energy Minerals,Steel,98.0,96.0,98.0,98.0,10.07K,5.62K,276.1,50.03,3.23B,No
8,BIZOTIC.BO,933.45,4.00K,Consumer Non-Durables,Apparel/Footwear,98.0,57.0,53.0,97.0,6.46K,8.00K,1053.0,73.4,7.50B,No
9,HIKLASS.BO,46.27,0.00K,Finance,Investment Banks/Brokers,98.0,98.0,98.0,98.0,2.50K,0.00K,46.27,6.49,1.25B,No
10,IBINFO.BO,772.1,0.03K,Consumer Non-Durables,Food: Major Diversified,98.0,98.0,98.0,98.0,4.63K,1.09K,820.3,147.0,988.84M,No
11,JAUSPOL.BO,30.98,0.21K,Process Industries,Containers/Packaging,98.0,95.0,98.0,98.0,13.59K,17.06K,37.11,6.07,143.30M,No
12,SPICEISLIN.BO,228.35,0.78K,Process Industries,Textiles,98.0,21.0,98.0,98.0,19.10K,5.85K,313.15,39.65,1.42B,No
13,AMITSEC.BO,51.0,0.28K,Commercial Services,Miscellaneous Commercial Services,98.0,95.0,95.0,92.0,2.26K,0.94K,67.16,7.28,362.10M,No
14,SHANTAI.BO,45.67,0.10K,Process Industries,Textiles,98.0,98.0,98.0,98.0,5.34K,3.64K,45.67,11.15,342.52M,No
15,TELECANOR.BO,41.97,41.42K,Technology Services,Packaged Software,98.0,93.0,93.0,98.0,81.36K,73.59K,48.5,7.26,643.02M,No
16,SANCODE.BO,251.3,1.50K,Technology Services,Information Technology Services,98.0,98.0,97.0,98.0,8.38K,5.10K,251.3,31.6,1.02B,No
17,SYNTHFO.BO,1764.0,0.48K,Producer Manufacturing,Metal Fabrication,98.0,6.0,83.0,98.0,1.09K,0.50K,2400.0,214.2,25.54B,No
18,SURBHIN.BO,45.09,0.01K,Process Industries,Textiles,98.0,97.0,97.0,98.0,0.01K,0.03K,45.09,7.87,154.99M,No
19,PANKAJPO.BO,60.75,0.05K,Producer Manufacturing,Miscellaneous Manufacturing,98.0,75.0,98.0,98.0,20.16K,1.91K,75.97,14.01,336.79M,No
20,TITANBIO.BO,387.7,334.78K,Health Technology,Biotechnology,98.0,98.0,98.0,98.0,83.16K,178.52K,387.95,74.73,16.02B,No
21,APIS.BO,58.27,9.70K,Consumer Non-Durables,Food: Major Diversified,98.0,24.0,93.0,98.0,98.02K,26.50K,110.42,10.68,8.03B,No
22,HYPERSOFT.BO,106.45,8.15K,Commercial Services,Miscellaneous Commercial Services,98.0,98.0,96.0,90.0,9.15K,14.45K,106.45,20.31,1.73B,No
24,AUTOINT.BO,384.6,1.09K,Finance,Finance/Rental/Leasing,98.0,10.0,0.0,96.0,2.10K,1.70K,1031.0,58.31,1.34B,No
25,PHCAP.BO,592.0,1.23K,Finance,Investment Banks/Brokers,98.0,83.0,98.0,98.0,9.29K,5.67K,610.75,148.6,1.78B,No
26,APPL.BO,314.5,14.00K,Distribution Services,Medical Distributors,98.0,96.0,98.0,,19.85K,6.20K,314.5,80.8,2.16B,No
27,GENESIS.BO,97.87,1.07K,Producer Manufacturing,Miscellaneous Manufacturing,98.0,97.0,69.0,97.0,0.56K,0.22K,181.3,18.34,1.27B,No
29,CITURGIA.BO,137.85,8.88K,Process Industries,Chemicals: Specialty,98.0,,,,1.52K,2.19K,149.7,47.4,18.21B,No
30,YASTF.BO,188.1,0.09K,Finance,Financial Conglomerates,98.0,98.0,60.0,55.0,0.05K,0.11K,239.3,85.62,1.88B,No
31,TRANSCHEM.BO,157.3,2.51K,Health Technology,Pharmaceuticals: Other,98.0,84.0,90.0,98.0,15.02K,2.90K,194.25,31.1,1.93B,No
