Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,AXISOL.BO,252.0,0.23K,Technology Services,Information Technology Services,98.0,98.0,,,7.12K,7.88K,305.0,24.38,11.88B,No
2,TRADWIN.BO,630.75,0.12K,Consumer Services,Other Consumer Services,98.0,61.0,2.0,,0.07K,0.06K,846.45,56.44,1.89B,No
3,MODMA.BO,70.08,0.60K,Producer Manufacturing,Metal Fabrication,98.0,98.0,98.0,,2.19K,6.99K,70.08,1.73,8.17B,No
4,RANJITSE.BO,95.73,5.45K,Finance,Finance/Rental/Leasing,98.0,77.0,97.0,,0.67K,0.34K,122.1,6.24,257.26M,No
5,JTLDEFENCE.BO,326.85,45.55K,Non-Energy Minerals,Other Metals/Minerals,98.0,99.0,98.0,,9.67K,9.51K,326.85,4.4,3.44B,No
7,KARTKIN.BO,8416.6,0.00K,Finance,Financial Conglomerates,98.0,98.0,98.0,98.0,0.01K,0.01K,8416.6,987.0,2.05B,No
8,SAMTELIN.BO,34.57,0.10K,Electronic Technology,Computer Peripherals,98.0,96.0,98.0,,1.57K,2.73K,34.57,2.83,245.03M,No
9,OMANSH.BO,174.3,0.17K,Distribution Services,Wholesale Distributors,98.0,60.0,97.0,98.0,0.08K,0.09K,175.95,20.98,3.06B,No
10,HIKLASS.BO,108.0,7.00K,Finance,Investment Banks/Brokers,98.0,97.0,98.0,98.0,3.32K,0.59K,108.35,6.49,3.26B,No
11,SURBHIN.BO,154.1,16.39K,Process Industries,Textiles,98.0,98.0,98.0,98.0,0.82K,3.67K,154.1,10.52,529.70M,No
12,EMROCK.BO,286.7,0.76K,Consumer Durables,Homebuilding,98.0,74.0,98.0,,8.18K,4.86K,305.95,24.19,4.54B,No
14,MAGNUS.BO,193.05,117.59K,Commercial Services,Miscellaneous Commercial Services,98.0,98.0,98.0,98.0,7.96K,8.12K,193.05,8.33,652.57M,No
15,SMTEL.BO,451.35,0.45K,Commercial Services,Miscellaneous Commercial Services,98.0,49.0,94.0,98.0,1.95K,0.17K,494.85,23.81,8.16B,No
16,SALSAIN.BO,341.75,6.42K,Finance,Financial Conglomerates,98.0,0.0,98.0,98.0,0.77K,2.71K,828.95,13.89,2.38B,No
17,STEELCO.BO,162.6,1.53K,Non-Energy Minerals,Steel,98.0,98.0,,,0.77K,1.01K,162.6,16.53,807.47M,No
18,INDSOYA.BO,50.38,2.39K,Process Industries,Agricultural Commodities/Milling,98.0,98.0,98.0,98.0,2.83K,10.68K,53.48,5.16,523.95M,No
19,COVANCE.BO,171.3,0.42K,Technology Services,Information Technology Services,98.0,12.0,72.0,97.0,5.67K,0.82K,171.34,9.42,3.79B,No
20,ZSANMCOM.BO,84.45,0.10K,Finance,Investment Banks/Brokers,98.0,95.0,98.0,98.0,0.09K,0.14K,84.45,10.48,4.20B,No
21,STELLANT.BO,559.1,2.20K,Finance,Investment Banks/Brokers,98.0,1.0,7.0,97.0,4.96K,2.51K,683.8,24.07,3.10B,No
22,BELDING.BO,1397.8,0.20K,Producer Manufacturing,Metal Fabrication,98.0,7.0,98.0,98.0,0.58K,0.63K,1847.05,370.0,20.24B,No
23,FILTRON.BO,90.84,0.02K,Producer Manufacturing,Industrial Machinery,98.0,25.0,98.0,,3.00K,3.25K,106.41,11.63,5.77B,No
24,SHANTAI.BO,94.25,4.07K,Process Industries,Textiles,98.0,96.0,98.0,98.0,7.77K,5.90K,94.25,11.15,706.88M,No
25,COLAB.BO,156.65,0.72K,Distribution Services,Electronics Distributors,98.0,2.0,94.0,98.0,0.76K,0.75K,204.6,24.4,31.96B,No
26,SESHACHAL.BO,97.23,5.00K,Technology Services,Information Technology Services,98.0,95.0,98.0,,2.94K,4.15K,105.31,15.0,675.13M,No
27,SIMANDHAR.BO,147.0,0.07K,Distribution Services,Wholesale Distributors,98.0,35.0,93.0,,10.20K,6.82K,151.95,21.5,449.37M,No
28,SPICEISLIN.BO,360.55,25.33K,Process Industries,Textiles,98.0,85.0,94.0,98.0,11.11K,20.16K,372.0,41.66,2.25B,No
29,CIL.BO,237.0,0.72K,Commercial Services,Advertising/Marketing Services,98.0,2.0,81.0,98.0,2.08K,2.49K,307.0,30.5,3.33B,No
30,MAXGROW.BO,55.59,85.61K,Commercial Services,Personnel Services,98.0,75.0,,,35.47K,35.28K,73.36,12.15,2.22B,No
31,EASTINDIA.BO,99.85,0.27K,Process Industries,Containers/Packaging,98.0,6.0,39.0,48.0,3.53K,1.55K,148.0,44.0,1.48B,No
32,EMAINDIA.BO,612.95,0.17K,Producer Manufacturing,Industrial Machinery,98.0,93.0,97.0,98.0,4.37K,6.40K,612.95,86.5,616.01M,No
33,VINRKLB.BO,37.22,2.17K,Health Technology,Pharmaceuticals: Major,98.0,14.0,98.0,,7.64K,1.94K,46.65,6.75,224.36M,No
34,CALLISTA.BO,126.1,3.18K,Consumer Durables,Home Furnishings,97.0,0.0,9.0,96.0,3.79K,5.53K,225.95,15.16,384.17M,No
35,GLITTEKG.BO,44.4,87.14K,Non-Energy Minerals,Construction Materials,97.0,8.0,88.0,98.0,64.58K,52.58K,80.2,5.35,1.15B,No
36,GUJINJEC.BO,111.25,5.36K,Distribution Services,Medical Distributors,97.0,84.0,97.0,98.0,37.76K,22.19K,115.5,17.02,1.63B,No
38,APPL.BO,430.4,16.00K,Distribution Services,Medical Distributors,97.0,75.0,97.0,98.0,7.78K,10.00K,446.8,80.8,2.95B,No
39,GDLLEAS.BO,77.3,0.02K,Finance,Finance/Rental/Leasing,97.0,36.0,1.0,79.0,2.41K,2.06K,169.8,9.62,387.28M,No
40,MSCTC.BO,61.36,3.35K,Non-Energy Minerals,Steel,97.0,0.0,1.0,97.0,1.38K,1.35K,123.4,9.64,4.88B,No
41,ONIXSOLAR.BO,1107.15,161.88K,Producer Manufacturing,Industrial Machinery,97.0,93.0,98.0,97.0,111.93K,44.29K,1125.9,160.05,27.76B,No
42,ISTRNETWK.BO,47.47,12.32K,Commercial Services,Miscellaneous Commercial Services,97.0,61.0,40.0,26.0,36.14K,31.05K,72.15,4.92,3.30B,No
44,OMEGAIN.BO,72.95,0.71K,Technology Services,Information Technology Services,97.0,72.0,91.0,98.0,112.02K,256.13K,112.06,6.79,5.77B,No
45,TITANBIO.BO,462.2,28.05K,Health Technology,Biotechnology,97.0,13.0,98.0,97.0,133.26K,53.31K,555.65,74.73,19.10B,No
