Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,SAFFRON.BO,59.42,1.31K,Finance,Real Estate Development,99.0,32.0,98.0,,13.59K,14.60K,104.13,5.76,426.94M,No
2,BIZOTIC.BO,848.3,1.60K,Consumer Non-Durables,Apparel/Footwear,99.0,98.0,99.0,99.0,17.36K,21.28K,848.3,70.06,6.82B,No
3,ELITECON.BO,110.05,80.65K,Process Industries,Textiles,99.0,0.0,0.0,95.0,351.27K,478.41K,422.65,5.96,175.91B,No
4,CHMBBRW.BO,38.28,2.61K,Consumer Non-Durables,Beverages: Alcoholic,99.0,72.0,99.0,,41.31K,38.77K,45.87,3.34,286.67M,No
5,SPICELOUNG.BO,65.53,337.85K,Retail Trade,Discount Stores,99.0,99.0,97.0,99.0,105.75K,160.29K,65.53,5.32,45.68B,No
6,SYNTHFO.BO,1586.15,1.33K,Producer Manufacturing,Metal Fabrication,99.0,95.0,99.0,99.0,1.67K,1.89K,1586.15,172.5,1.38B,No
7,RAMSONS.BO,366.6,0.08K,Finance,Investment Banks/Brokers,99.0,99.0,99.0,99.0,1.15K,1.50K,448.85,44.65,1.10B,No
8,AMITSEC.BO,52.75,0.01K,Commercial Services,Miscellaneous Commercial Services,99.0,88.0,97.0,,2.40K,0.16K,67.16,7.28,374.52M,No
9,YASTF.BO,204.7,0.25K,Finance,Financial Conglomerates,99.0,53.0,73.0,87.0,0.77K,0.12K,239.3,22.44,2.05B,No
11,VAGHANI.BO,108.24,4.14K,Consumer Durables,Homebuilding,99.0,97.0,99.0,99.0,5.93K,13.05K,108.24,19.92,565.01M,No
12,SERIND.BO,518.55,0.53K,Transportation,Air Freight/Couriers,99.0,95.0,99.0,,0.53K,0.25K,518.55,88.87,513.15M,No
13,FILTRON.BO,52.83,0.01K,Producer Manufacturing,Industrial Machinery,99.0,99.0,99.0,,0.25K,0.25K,52.83,11.63,138.23M,No
14,CHPLIND.BO,68.08,2.30K,Consumer Durables,Home Furnishings,99.0,90.0,99.0,,1.29K,3.23K,68.08,15.16,207.41M,No
15,RRECL.BO,157.95,2.00K,Finance,Real Estate Development,99.0,22.0,0.0,53.0,7.59K,8.66K,335.95,12.9,2.73B,No
16,CHECKPOINT.BO,88.17,3.44K,Distribution Services,Medical Distributors,99.0,99.0,99.0,99.0,23.05K,6.78K,88.17,9.41,482.14M,No
17,SMTEL.BO,117.39,0.00K,Commercial Services,Miscellaneous Commercial Services,99.0,99.0,99.0,,0.00K,0.00K,117.39,23.81,1.94B,No
18,A1L.BO,2101.9,88.68K,Process Industries,Chemicals: Specialty,99.0,99.0,99.0,99.0,58.52K,71.42K,2101.9,385.0,24.17B,No
19,INDOKEM.BO,748.35,4.13K,Process Industries,Industrial Specialties,99.0,97.0,98.0,99.0,14.58K,24.75K,930.0,96.6,20.87B,No
20,HYPERSOFT.BO,95.45,5.81K,Commercial Services,Miscellaneous Commercial Services,99.0,98.0,83.0,99.0,19.81K,23.10K,100.59,17.56,405.82M,No
21,RAJTUBE.BO,40.79,223.89K,Non-Energy Minerals,Steel,99.0,56.0,56.0,49.0,127.01K,173.57K,57.95,3.36,1.84B,No
22,ESHAMEDIA.BO,56.67,0.99K,Commercial Services,Miscellaneous Commercial Services,99.0,96.0,98.0,99.0,20.96K,14.66K,65.67,8.8,442.42M,No
23,ARISINT.BO,525.9,0.05K,Producer Manufacturing,Auto Parts: Oem,99.0,23.0,62.0,86.0,0.30K,0.29K,617.0,73.35,788.85M,No
24,PARMSILK.BO,74.31,0.05K,Process Industries,Textiles,99.0,81.0,98.0,99.0,0.00K,0.01K,74.31,15.0,223.01M,No
25,OSIAJEE.BO,386.7,23.41K,Process Industries,Textiles,99.0,87.0,94.0,96.0,37.25K,35.58K,428.0,48.86,2.09B,No
27,SANCODE.BO,203.3,1.50K,Technology Services,Information Technology Services,99.0,97.0,99.0,99.0,7.96K,7.50K,216.2,31.6,827.20M,No
28,ICONIKSPEV.BO,69.95,42.69K,Commercial Services,Miscellaneous Commercial Services,99.0,78.0,96.0,,18.18K,30.71K,91.03,17.47,2.37B,No
29,SHUKRAPHAR.BO,41.72,106.94K,Health Technology,Pharmaceuticals: Major,99.0,82.0,97.0,99.0,314.82K,308.24K,44.31,5.75,18.27B,No
30,CIANAGRO.BO,1449.15,12.68K,Process Industries,Agricultural Commodities/Milling,99.0,0.0,99.0,99.0,66.63K,144.72K,3633.15,321.0,40.56B,No
31,SVJ.BO,456.0,3.75K,Consumer Non-Durables,Food: Major Diversified,99.0,98.0,98.0,98.0,6.64K,6.67K,456.0,128.65,2.54B,No
32,GNRL.BO,94.59,132.69K,Energy Minerals,Integrated Oil,99.0,92.0,96.0,96.0,285.89K,313.12K,97.3,16.42,14.51B,No
33,VEL.BO,37.77,30.26K,Distribution Services,Wholesale Distributors,98.0,89.0,98.0,98.0,47.71K,28.84K,39.94,7.5,317.27M,No
34,RSCINT.BO,61.49,0.57K,Process Industries,Chemicals: Specialty,98.0,76.0,79.0,82.0,1.75K,0.49K,65.85,15.84,353.55M,No
35,LKPFIN.BO,978.25,5.96K,Finance,Investment Banks/Brokers,98.0,94.0,96.0,98.0,20.50K,12.47K,1050.0,175.1,15.03B,No
37,SOUTLAT.BO,82.52,0.21K,Finance,Financial Conglomerates,98.0,95.0,99.0,99.0,1.27K,3.42K,89.88,18.01,607.28M,No
38,MARUTISE.BO,58.9,5.12K,Finance,Investment Banks/Brokers,98.0,86.0,29.0,67.0,9.41K,5.48K,88.02,11.47,294.52M,No
39,RGIL.BO,151.5,0.01K,Process Industries,Pulp & Paper,98.0,77.0,99.0,99.0,0.27K,0.54K,181.4,49.62,1.99B,No
40,VRWODAR.BO,59.35,0.01K,Non-Energy Minerals,Forest Products,98.0,87.0,79.0,95.0,1.90K,4.54K,69.65,4.56,883.83M,No
41,SAMPRE.BO,31.2,51.07K,Consumer Non-Durables,Food: Specialty/Candy,98.0,2.0,97.0,99.0,755.82K,674.56K,42.33,5.22,2.73B,No
43,ZELIO.BO,425.6,116.00K,Consumer Durables,Motor Vehicles,98.0,99.0,,,266.04K,182.40K,425.6,154.9,9.00B,No
44,TAKE.BO,30.27,177.49K,Technology Services,Information Technology Services,98.0,96.0,99.0,99.0,101.80K,152.41K,30.9,6.7,4.43B,No
45,MRCAGRO.BO,48.27,133.57K,Distribution Services,Wholesale Distributors,98.0,91.0,96.0,97.0,101.70K,58.21K,49.78,10.23,988.93M,No
47,SARTHAKGL.BO,51.48,0.26K,Finance,Investment Banks/Brokers,98.0,0.0,99.0,98.0,1.51K,0.55K,76.57,17.45,154.44M,No
49,CHANDNIMACH.BO,103.38,0.31K,Producer Manufacturing,Industrial Machinery,98.0,99.0,99.0,98.0,24.20K,50.81K,127.74,31.0,333.65M,No
50,SOBME.BO,910.0,0.24K,Non-Energy Minerals,Construction Materials,98.0,62.0,56.0,96.0,0.78K,0.88K,920.6,185.05,7.64B,No
51,SHUBHAM.BO,63.22,10.15K,Process Industries,Textiles,98.0,96.0,98.0,99.0,38.24K,40.54K,79.0,17.0,766.35M,No
52,SHREEPAC.BO,262.0,11.18K,Health Technology,Medical Specialties,98.0,84.0,97.0,99.0,9.93K,9.49K,283.15,61.11,943.04M,No
