Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,BPAGRI.BO,93.95,6.55K,Process Industries,Industrial Specialties,99.0,91.0,86.0,97.0,14.20K,12.99K,114.61,12.66,56.61B,No
2,VAGHANI.BO,156.9,9.67K,Consumer Durables,Homebuilding,98.0,98.0,98.0,98.0,17.83K,44.53K,156.9,19.92,2.48B,No
3,GHVINFRA.BO,312.2,7.53K,Technology Services,Data Processing Services,98.0,58.0,68.0,95.0,19.35K,8.01K,362.4,15.22,22.50B,No
4,SERIND.BO,754.8,1.74K,Transportation,Air Freight/Couriers,98.0,98.0,98.0,98.0,0.67K,0.88K,754.8,88.87,746.94M,No
5,SMTEL.BO,170.6,0.03K,Commercial Services,Miscellaneous Commercial Services,98.0,98.0,98.0,,0.01K,0.02K,170.6,23.81,2.82B,No
6,SRICC.BO,57.94,4.17K,Non-Energy Minerals,Construction Materials,98.0,2.0,32.0,95.0,8.43K,2.91K,99.29,3.3,521.46M,No
7,BIZOTIC.BO,894.3,0.40K,Consumer Non-Durables,Apparel/Footwear,98.0,91.0,97.0,98.0,14.33K,8.28K,1049.0,70.06,7.19B,No
8,FILTRON.BO,76.83,0.21K,Producer Manufacturing,Industrial Machinery,98.0,98.0,98.0,,0.24K,0.44K,76.83,11.63,201.03M,No
9,CHPLIND.BO,105.41,6.21K,Consumer Durables,Home Furnishings,98.0,98.0,98.0,,3.82K,14.03K,108.05,15.16,321.14M,No
10,SYNTHFO.BO,1649.8,1.34K,Producer Manufacturing,Metal Fabrication,98.0,94.0,98.0,98.0,1.49K,1.35K,1750.25,184.32,1.44B,No
11,RRFIN.BO,142.4,42.07K,Finance,Insurance Brokers/Services,98.0,0.0,97.0,98.0,15.84K,14.12K,263.7,11.8,1.58B,No
12,VEGA.BO,193.3,0.00K,Distribution Services,Wholesale Distributors,98.0,75.0,72.0,96.0,0.01K,0.00K,193.3,13.23,1.87B,No
13,ELITECON.BO,126.6,1220.65K,Process Industries,Textiles,98.0,84.0,7.0,96.0,545.46K,603.77K,422.65,8.68,202.37B,No
14,INLCM.BO,1830.65,0.91K,Distribution Services,Wholesale Distributors,98.0,1.0,90.0,97.0,7.14K,1.87K,2640.75,156.75,4.90B,No
15,TRADWIN.BO,272.75,0.01K,Consumer Services,Other Consumer Services,98.0,99.0,,,0.01K,0.01K,272.75,56.44,818.25M,No
16,CHECKPOINT.BO,105.11,41.56K,Distribution Services,Medical Distributors,98.0,96.0,98.0,98.0,22.46K,28.82K,113.97,9.41,574.77M,No
18,SPICELOUNG.BO,52.04,114.20K,Retail Trade,Discount Stores,98.0,17.0,91.0,96.0,139.33K,249.76K,72.2,6.79,36.28B,No
19,SHUKRAPHAR.BO,59.2,314.05K,Health Technology,Pharmaceuticals: Major,98.0,97.0,97.0,98.0,289.34K,435.01K,59.2,9.02,25.92B,No
20,APIS.BO,53.3,0.00K,Consumer Non-Durables,Food: Major Diversified,98.0,96.0,98.0,98.0,0.01K,0.00K,53.3,10.68,7.34B,No
21,SALSAIN.BO,54.16,0.01K,Finance,Financial Conglomerates,98.0,98.0,98.0,98.0,0.00K,0.00K,54.16,13.89,377.60M,No
22,INDOKEM.BO,776.15,6.46K,Process Industries,Industrial Specialties,98.0,44.0,95.0,98.0,16.17K,12.00K,930.0,96.6,21.65B,No
23,AMITSEC.BO,38.98,3.10K,Commercial Services,Miscellaneous Commercial Services,98.0,1.0,54.0,,1.95K,1.97K,67.16,7.28,276.76M,No
24,TRANSCHEM.BO,170.22,43.74K,Health Technology,Pharmaceuticals: Other,98.0,98.0,98.0,98.0,13.42K,37.41K,170.22,31.1,2.08B,No
25,GENESIS.BO,85.0,0.02K,Producer Manufacturing,Miscellaneous Manufacturing,98.0,0.0,97.0,98.0,0.31K,0.23K,181.3,17.47,1.10B,No
26,A1L.BO,1952.35,7.87K,Process Industries,Chemicals: Specialty,98.0,82.0,97.0,98.0,62.72K,50.49K,2816.55,385.0,22.45B,No
27,TELECANOR.BO,30.32,3.37K,Technology Services,Packaged Software,98.0,98.0,98.0,97.0,60.21K,161.99K,39.06,5.37,345.37M,No
29,RSCINT.BO,61.5,0.00K,Process Industries,Chemicals: Specialty,98.0,81.0,95.0,79.0,1.47K,0.46K,65.85,16.63,353.61M,No
30,RSTL.BO,251.0,9.00K,Non-Energy Minerals,Steel,98.0,98.0,98.0,96.0,8.82K,6.15K,251.0,75.05,2.08B,No
31,VRWODAR.BO,52.96,0.30K,Non-Energy Minerals,Forest Products,98.0,9.0,90.0,95.0,2.73K,2.67K,69.65,4.78,788.67M,No
32,ZELIO.BO,494.9,1.00K,Consumer Durables,Motor Vehicles,98.0,96.0,,,181.94K,37.20K,610.0,154.9,10.47B,No
33,CMXLTD.BO,54.14,4.65K,Finance,Financial Conglomerates,97.0,96.0,97.0,98.0,40.04K,43.96K,58.74,6.93,614.15M,No
34,YASTF.BO,156.75,0.00K,Finance,Financial Conglomerates,97.0,3.0,67.0,58.0,0.66K,0.03K,239.3,22.44,1.57B,No
35,SAFFRON.BO,32.51,12.21K,Finance,Real Estate Development,97.0,0.0,95.0,98.0,21.30K,33.05K,104.13,5.76,233.59M,No
36,RRECL.BO,129.0,5.72K,Finance,Real Estate Development,97.0,6.0,2.0,28.0,3.99K,1.05K,335.95,12.9,2.23B,No
37,SVJ.BO,512.85,29.25K,Consumer Non-Durables,Food: Major Diversified,97.0,96.0,98.0,97.0,5.93K,7.12K,519.0,131.1,2.86B,No
38,RAJTUBE.BO,43.26,150.38K,Non-Energy Minerals,Steel,97.0,90.0,83.0,41.0,126.68K,154.66K,57.95,5.94,1.95B,No
39,OSIAJEE.BO,367.25,6.68K,Process Industries,Textiles,97.0,30.0,95.0,92.0,33.15K,16.98K,428.0,48.86,1.98B,No
40,HYPERSOFT.BO,73.41,0.64K,Commercial Services,Miscellaneous Commercial Services,97.0,4.0,78.0,98.0,16.04K,2.37K,100.59,17.56,1.19B,No
42,CIANAGRO.BO,1653.55,64.87K,Process Industries,Agricultural Commodities/Milling,97.0,96.0,92.0,98.0,72.02K,76.54K,3633.15,321.0,46.28B,No
44,PHRMASI.BO,98.21,0.45K,Health Technology,Pharmaceuticals: Major,97.0,98.0,98.0,98.0,2.00K,4.58K,98.22,23.6,670.48M,No
45,SKPMIL.BO,116.16,2.63K,Process Industries,Pulp & Paper,97.0,98.0,98.0,97.0,3.64K,3.12K,122.99,29.7,1.57B,No
46,FYNX.BO,69.77,0.14K,Finance,Finance/Rental/Leasing,97.0,97.0,97.0,97.0,2.80K,1.34K,69.77,17.64,1.40B,No
47,ICONIKSPEV.BO,64.54,7.38K,Commercial Services,Miscellaneous Commercial Services,97.0,23.0,81.0,,16.81K,9.79K,91.03,17.47,2.18B,No
48,REGAL.BO,35.58,0.00K,Finance,Investment Banks/Brokers,97.0,,,,2.06K,3.34K,35.58,13.55,109.31M,No
49,THRIVE.BO,128.05,9.60K,Consumer Non-Durables,Household/Personal Care,97.0,95.0,95.0,86.0,10.89K,15.89K,149.45,23.45,1.22B,No
50,IMEC.BO,237.3,5.33K,Non-Energy Minerals,Steel,97.0,67.0,93.0,97.0,4.89K,3.90K,448.35,54.15,450.87M,No
51,TNSTLTU.BO,44.79,10.50K,Non-Energy Minerals,Steel,97.0,98.0,98.0,97.0,0.80K,0.74K,45.71,12.31,229.54M,No
52,RGIL.BO,149.0,0.10K,Process Industries,Pulp & Paper,97.0,49.0,98.0,97.0,0.51K,0.53K,181.4,49.62,1.96B,No
53,ONEGLOBAL.BO,663.9,49.00K,Commercial Services,Miscellaneous Commercial Services,97.0,98.0,98.0,97.0,37.31K,43.12K,665.0,186.6,4.72B,No
54,GNRL.BO,89.08,74.47K,Energy Minerals,Integrated Oil,97.0,39.0,95.0,91.0,242.12K,297.71K,97.3,16.42,13.67B,No
55,SESHACHAL.BO,38.51,0.05K,Technology Services,Information Technology Services,97.0,,,,0.11K,0.10K,38.51,15.0,267.40M,No
56,SHUBHAM.BO,62.59,7.51K,Process Industries,Textiles,97.0,58.0,97.0,97.0,38.30K,20.78K,79.0,17.0,758.72M,No
57,SPICEISLIN.BO,121.94,49.26K,Process Industries,Textiles,97.0,97.0,96.0,97.0,7.44K,18.09K,121.94,31.6,760.09M,No
58,DEL.BO,245.35,3.25K,Producer Manufacturing,Electrical Products,97.0,97.0,8.0,94.0,8.30K,5.44K,438.15,49.73,3.48B,No
60,SFSL.BO,123.94,1.50K,Producer Manufacturing,Industrial Conglomerates,97.0,96.0,97.0,97.0,1.07K,1.65K,123.94,41.05,258.79M,No
61,MARUTISE.BO,51.88,1.28K,Finance,Investment Banks/Brokers,97.0,27.0,13.0,79.0,6.30K,3.18K,88.02,11.47,259.42M,No
63,HILLTONE.BO,78.0,15.12K,Process Industries,Chemicals: Specialty,97.0,57.0,95.0,94.0,7.08K,9.11K,84.0,19.21,852.60M,No
64,NIDHGRN.BO,404.0,0.77K,Finance,Investment Banks/Brokers,97.0,40.0,91.0,97.0,0.56K,0.36K,480.75,86.2,3.23B,No
