Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,MIDWEST.BO,4452.65,0.49K,Non-Energy Minerals,Precious Metals,99.0,4.0,90.0,97.0,6.14K,7.19K,5900.0,228.15,53.65B,No
2,GDLLEAS.BO,101.05,0.01K,Finance,Finance/Rental/Leasing,98.0,6.0,85.0,98.0,4.35K,0.07K,169.8,9.62,506.27M,No
3,SESHACHAL.BO,101.23,29.95K,Technology Services,Information Technology Services,98.0,97.0,,,1.52K,2.21K,101.23,15.0,702.90M,No
4,EASTINDIA.BO,102.9,2.78K,Process Industries,Containers/Packaging,98.0,79.0,83.0,98.0,3.66K,5.11K,148.0,23.38,1.52B,No
5,MAGNUS.BO,64.42,0.69K,Commercial Services,Miscellaneous Commercial Services,98.0,98.0,98.0,98.0,4.07K,2.79K,64.42,8.26,217.76M,No
6,SIMANDHAR.BO,122.95,0.17K,Distribution Services,Wholesale Distributors,98.0,93.0,,,10.99K,4.46K,138.75,21.5,375.85M,No
7,BIZOTIC.BO,983.75,16.40K,Consumer Non-Durables,Apparel/Footwear,98.0,69.0,82.0,98.0,6.31K,5.64K,1053.0,73.4,7.91B,No
8,ISTRNETWK.BO,43.2,110.17K,Commercial Services,Miscellaneous Commercial Services,98.0,46.0,63.0,97.0,67.67K,42.12K,72.15,4.47,2.87B,No
9,SPICEISLIN.BO,253.85,4.68K,Process Industries,Textiles,98.0,89.0,98.0,98.0,20.12K,3.82K,313.15,36.1,1.58B,No
10,JAUSPOL.BO,34.94,0.32K,Process Industries,Containers/Packaging,98.0,98.0,98.0,98.0,13.85K,31.77K,37.11,5.8,161.62M,No
11,AUTOINT.BO,463.1,2.31K,Finance,Finance/Rental/Leasing,98.0,11.0,1.0,98.0,2.23K,1.58K,1031.0,38.72,1.61B,No
12,IBINFO.BO,708.65,1.17K,Consumer Non-Durables,Food: Major Diversified,98.0,98.0,98.0,98.0,4.51K,0.74K,708.65,140.0,907.58M,No
