Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,SAMTELIN.BO,46.44,1.12K,Electronic Technology,Computer Peripherals,98.0,97.0,98.0,98.0,3.76K,12.64K,46.44,1.89,329.16M,No
2,KARTKIN.BO,9138.95,0.00K,Finance,Financial Conglomerates,98.0,97.0,98.0,98.0,0.02K,0.02K,10741.85,1036.0,2.23B,No
4,APOLLOIN.BO,60.08,0.00K,Process Industries,Agricultural Commodities/Milling,98.0,92.0,98.0,98.0,4.13K,4.74K,60.08,5.16,624.83M,No
5,RANJITSE.BO,71.71,0.83K,Finance,Finance/Rental/Leasing,98.0,71.0,3.0,,0.83K,0.76K,122.1,6.24,192.71M,No
6,MRUTR.BO,38.37,0.12K,Finance,Investment Banks/Brokers,98.0,97.0,98.0,98.0,0.18K,0.17K,38.37,0.46,27.72B,No
7,CALLISTA.BO,162.7,4.59K,Consumer Durables,Home Furnishings,98.0,85.0,38.0,97.0,2.86K,1.29K,225.95,8.33,495.68M,No
8,KETOMOTORS.BO,155.05,6.79K,Process Industries,Chemicals: Agricultural,98.0,98.0,95.0,95.0,0.29K,1.70K,155.05,4.57,2.23B,No
9,MODMA.BO,82.43,7.20K,Producer Manufacturing,Metal Fabrication,98.0,98.0,98.0,98.0,3.23K,8.08K,85.79,1.1,9.61B,No
10,SMTEL.BO,386.4,0.54K,Commercial Services,Miscellaneous Commercial Services,98.0,4.0,35.0,98.0,1.39K,0.42K,494.85,15.08,6.98B,No
11,SALSAIN.BO,236.65,0.14K,Finance,Financial Conglomerates,98.0,0.0,15.0,98.0,1.19K,1.47K,828.95,14.58,1.65B,No
12,SESHACHAL.BO,94.35,0.50K,Technology Services,Information Technology Services,98.0,38.0,84.0,98.0,0.99K,0.23K,105.31,2.39,65.51M,No
13,SURBHIN.BO,193.25,0.06K,Process Industries,Textiles,98.0,97.0,98.0,98.0,3.40K,8.93K,249.65,11.59,664.28M,No
14,MAGNUS.BO,133.65,361.70K,Commercial Services,Miscellaneous Commercial Services,98.0,24.0,97.0,98.0,24.60K,4.01K,223.4,8.33,451.78M,No
16,COVIDH.BO,81.36,0.03K,Technology Services,Packaged Software,98.0,70.0,98.0,98.0,2.79K,3.40K,676.67,1.5,684.15M,No
17,VINRKLB.BO,44.0,0.89K,Health Technology,Pharmaceuticals: Major,98.0,61.0,96.0,98.0,5.83K,2.92K,46.65,4.5,265.23M,No
18,JTLDEFENCE.BO,378.3,6.95K,Non-Energy Minerals,Other Metals/Minerals,98.0,97.0,98.0,98.0,2.34K,1.11K,378.3,45.37,3.98B,No
19,HIKLASS.BO,86.5,0.01K,Finance,Investment Banks/Brokers,98.0,8.0,97.0,98.0,3.36K,0.14K,108.35,6.49,2.61B,No
20,EMROCK.BO,283.5,2.05K,Consumer Durables,Homebuilding,98.0,40.0,30.0,97.0,6.83K,3.69K,305.95,24.19,4.48B,No
