Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,SAMTELIN.BO,32.6,0.35K,Electronic Technology,Computer Peripherals,98.0,95.0,98.0,,1.43K,0.85K,32.6,2.83,231.07M,No
2,JTLDEFENCE.BO,311.3,15.95K,Non-Energy Minerals,Other Metals/Minerals,98.0,99.0,98.0,,8.63K,21.73K,311.3,4.4,3.28B,No
3,SURBHIN.BO,133.2,4.60K,Process Industries,Textiles,98.0,98.0,98.0,98.0,0.57K,2.99K,138.2,10.02,457.86M,No
6,HIKLASS.BO,102.2,0.00K,Finance,Investment Banks/Brokers,98.0,98.0,98.0,98.0,3.32K,0.59K,102.2,6.49,3.09B,No
7,SALSAIN.BO,362.75,1.84K,Finance,Financial Conglomerates,98.0,0.0,98.0,98.0,0.70K,2.36K,828.95,13.89,2.53B,No
8,SMTEL.BO,450.55,0.33K,Commercial Services,Miscellaneous Commercial Services,98.0,12.0,95.0,98.0,1.94K,0.20K,494.85,23.81,8.14B,No
9,COVIDH.BO,77.49,0.23K,Technology Services,Packaged Software,98.0,88.0,98.0,98.0,2.27K,3.25K,77.49,1.72,651.61M,No
10,COVANCE.BO,171.3,0.26K,Technology Services,Information Technology Services,98.0,10.0,84.0,97.0,6.38K,0.73K,171.34,9.06,3.79B,No
11,INDSOYA.BO,51.42,0.40K,Process Industries,Agricultural Commodities/Milling,98.0,98.0,98.0,98.0,2.39K,8.30K,51.42,5.16,534.77M,No
12,RANJITSE.BO,82.71,0.05K,Finance,Finance/Rental/Leasing,98.0,6.0,97.0,,0.68K,0.50K,122.1,6.24,222.27M,No
13,EMROCK.BO,295.0,1.60K,Consumer Durables,Homebuilding,98.0,57.0,98.0,,8.70K,4.97K,305.95,24.19,4.67B,No
14,MAGNUS.BO,166.85,1.05K,Commercial Services,Miscellaneous Commercial Services,98.0,98.0,98.0,98.0,7.57K,10.71K,185.92,8.33,564.00M,No
15,MODMA.BO,60.56,12.90K,Producer Manufacturing,Metal Fabrication,98.0,98.0,98.0,,1.88K,6.13K,60.56,1.73,7.06B,No
16,KARTKIN.BO,7270.65,0.02K,Finance,Financial Conglomerates,98.0,98.0,98.0,98.0,0.01K,0.02K,7270.65,987.0,1.77B,No
17,STELLANT.BO,562.75,0.72K,Finance,Investment Banks/Brokers,98.0,1.0,7.0,97.0,6.57K,3.39K,683.8,24.07,3.12B,No
18,ZSANMCOM.BO,81.2,0.20K,Finance,Investment Banks/Brokers,98.0,94.0,98.0,98.0,0.09K,0.17K,81.2,10.48,4.04B,No
19,BELDING.BO,1434.3,0.32K,Producer Manufacturing,Metal Fabrication,98.0,3.0,98.0,98.0,0.57K,0.68K,1847.05,370.0,20.77B,No
20,TRADWIN.BO,544.95,0.00K,Consumer Services,Other Consumer Services,98.0,10.0,1.0,,0.07K,0.10K,846.45,56.44,1.63B,No
21,SHANTAI.BO,88.83,9.41K,Process Industries,Textiles,98.0,94.0,98.0,98.0,7.55K,4.97K,88.83,11.15,666.23M,No
22,VINRKLB.BO,40.77,0.11K,Health Technology,Pharmaceuticals: Major,98.0,29.0,98.0,,7.90K,6.33K,46.65,6.75,245.76M,No
23,SIMANDHAR.BO,148.0,0.21K,Distribution Services,Wholesale Distributors,98.0,54.0,96.0,,8.87K,7.89K,151.7,21.5,452.42M,No
