Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,EASTINDIA.BO,118.42,15.40K,Process Industries,Containers/Packaging,99.0,89.0,88.0,98.0,3.23K,2.53K,148.0,20.2,1.75B,No
2,SIMANDHAR.BO,125.6,0.05K,Distribution Services,Wholesale Distributors,98.0,97.0,,,11.64K,4.39K,138.75,21.5,383.95M,No
3,BIZOTIC.BO,1005.0,2.00K,Consumer Non-Durables,Apparel/Footwear,98.0,49.0,88.0,98.0,7.47K,4.52K,1053.0,73.4,8.08B,No
4,SESHACHAL.BO,83.29,6.79K,Technology Services,Information Technology Services,98.0,88.0,,,1.28K,1.27K,84.5,15.0,578.33M,No
5,MAGNUS.BO,59.53,19.89K,Commercial Services,Miscellaneous Commercial Services,98.0,95.0,98.0,98.0,3.48K,3.73K,59.53,8.26,201.23M,No
6,JAUSPOL.BO,36.39,1.91K,Process Industries,Containers/Packaging,98.0,98.0,98.0,98.0,10.60K,24.05K,36.39,5.8,168.32M,No
7,SPICEISLIN.BO,258.4,0.13K,Process Industries,Textiles,98.0,89.0,98.0,98.0,20.29K,10.09K,313.15,32.3,1.61B,No
8,RSTL.BO,250.0,31.50K,Non-Energy Minerals,Steel,98.0,92.0,98.0,98.0,9.18K,2.70K,276.1,50.03,3.11B,No
9,ISTRNETWK.BO,36.72,52.48K,Commercial Services,Miscellaneous Commercial Services,98.0,2.0,27.0,96.0,75.91K,36.93K,72.15,4.47,2.44B,No
10,TELECANOR.BO,44.61,33.76K,Technology Services,Packaged Software,98.0,97.0,98.0,98.0,99.46K,96.22K,48.44,5.37,508.15M,No
11,SYNTHFO.BO,1756.6,0.45K,Producer Manufacturing,Metal Fabrication,98.0,57.0,79.0,98.0,1.32K,0.86K,2400.0,214.2,25.43B,No
12,AUTOINT.BO,421.8,1.27K,Finance,Finance/Rental/Leasing,98.0,1.0,0.0,97.0,2.33K,1.66K,1031.0,38.72,1.47B,No
13,SRICC.BO,45.8,0.71K,Non-Energy Minerals,Construction Materials,98.0,2.0,4.0,5.0,2.79K,1.64K,99.29,12.3,412.20M,No
14,AMITSEC.BO,49.43,0.35K,Commercial Services,Miscellaneous Commercial Services,98.0,11.0,70.0,94.0,2.17K,1.67K,67.16,7.28,350.95M,No
