Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,APOLLOIN.BO,68.99,0.00K,Process Industries,Agricultural Commodities/Milling,98.0,97.0,98.0,98.0,4.25K,2.05K,68.99,5.16,717.50M,No
2,SALSAIN.BO,249.0,0.23K,Finance,Financial Conglomerates,98.0,1.0,3.0,98.0,1.21K,0.85K,828.95,14.58,1.74B,No
3,MRUTR.BO,44.04,0.30K,Finance,Investment Banks/Brokers,98.0,97.0,98.0,98.0,0.33K,1.15K,44.04,0.46,31.82B,No
4,KARTKIN.BO,8261.05,0.01K,Finance,Financial Conglomerates,98.0,52.0,99.0,98.0,0.02K,0.00K,10741.85,1036.0,2.02B,No
5,MODMA.BO,73.04,2.00K,Producer Manufacturing,Metal Fabrication,98.0,56.0,98.0,98.0,3.36K,7.03K,85.79,1.1,8.51B,No
6,MAGNUS.BO,126.05,181.94K,Commercial Services,Miscellaneous Commercial Services,98.0,0.0,96.0,98.0,41.63K,118.38K,223.4,8.33,426.09M,No
8,TANDHANIN.BO,130.3,0.10K,Finance,Investment Banks/Brokers,98.0,98.0,98.0,98.0,0.12K,0.09K,130.3,12.72,6.49B,No
9,SAMTELIN.BO,53.3,0.30K,Electronic Technology,Computer Peripherals,98.0,98.0,98.0,98.0,3.81K,11.40K,53.3,1.89,377.79M,No
10,COVIDH.BO,101.91,0.19K,Technology Services,Packaged Software,98.0,95.0,98.0,98.0,2.72K,3.73K,676.67,1.5,856.96M,No
11,SMTEL.BO,401.0,1.56K,Commercial Services,Miscellaneous Commercial Services,98.0,31.0,18.0,97.0,1.39K,0.91K,494.85,15.08,7.25B,No
12,CALLISTA.BO,176.0,2.20K,Consumer Durables,Home Furnishings,98.0,96.0,33.0,96.0,2.70K,1.47K,225.95,8.33,536.20M,No
14,SURBHIN.BO,135.1,0.12K,Process Industries,Textiles,98.0,6.0,98.0,98.0,3.36K,0.18K,249.65,12.16,464.39M,No
15,RANJITSE.BO,67.0,0.01K,Finance,Finance/Rental/Leasing,98.0,0.0,0.0,98.0,0.61K,0.47K,122.1,6.24,180.06M,No
16,HIKLASS.BO,85.47,0.20K,Finance,Investment Banks/Brokers,98.0,3.0,97.0,98.0,3.30K,0.03K,108.35,6.49,2.58B,No
