Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,SMTEL.BO,422.05,0.12K,Commercial Services,Miscellaneous Commercial Services,98.0,49.0,30.0,98.0,1.39K,0.90K,494.85,15.08,7.63B,No
2,TANDHANIN.BO,127.75,0.20K,Finance,Investment Banks/Brokers,98.0,98.0,98.0,98.0,0.12K,0.09K,127.75,12.72,6.36B,No
3,KARTKIN.BO,8429.6,0.01K,Finance,Financial Conglomerates,98.0,85.0,99.0,98.0,0.02K,,10741.85,1036.0,2.06B,No
4,SAMTELIN.BO,52.26,1.17K,Electronic Technology,Computer Peripherals,98.0,98.0,98.0,98.0,3.81K,11.34K,52.26,1.89,370.42M,No
5,APOLLOIN.BO,67.64,0.70K,Process Industries,Agricultural Commodities/Milling,98.0,96.0,98.0,98.0,4.24K,2.21K,67.64,5.16,703.46M,No
6,MAGNUS.BO,120.05,273.08K,Commercial Services,Miscellaneous Commercial Services,98.0,0.0,96.0,98.0,37.01K,88.36K,223.4,8.33,405.81M,No
7,COVIDH.BO,99.92,0.01K,Technology Services,Packaged Software,98.0,95.0,98.0,98.0,2.72K,3.74K,676.67,1.5,840.22M,No
8,MODMA.BO,74.53,0.10K,Producer Manufacturing,Metal Fabrication,98.0,86.0,98.0,98.0,3.36K,7.58K,85.79,1.1,8.68B,No
9,SALSAIN.BO,249.5,0.73K,Finance,Financial Conglomerates,98.0,2.0,11.0,98.0,1.19K,1.13K,828.95,14.58,1.74B,No
11,MRUTR.BO,43.18,0.20K,Finance,Investment Banks/Brokers,98.0,98.0,98.0,98.0,0.33K,1.14K,43.18,0.46,31.20B,No
12,SURBHIN.BO,142.2,0.83K,Process Industries,Textiles,98.0,57.0,98.0,98.0,3.35K,0.15K,249.65,11.59,488.80M,No
14,RANJITSE.BO,68.11,0.00K,Finance,Finance/Rental/Leasing,98.0,2.0,0.0,,0.61K,0.48K,122.1,6.24,183.04M,No
15,VINRKLB.BO,39.8,0.40K,Health Technology,Pharmaceuticals: Major,98.0,72.0,88.0,98.0,4.97K,1.64K,46.65,4.5,239.91M,No
16,HIKLASS.BO,85.47,0.01K,Finance,Investment Banks/Brokers,98.0,9.0,97.0,98.0,3.30K,0.03K,108.35,6.49,2.58B,No
17,EMROCK.BO,271.9,3.74K,Consumer Durables,Homebuilding,98.0,42.0,29.0,97.0,6.15K,4.60K,305.95,24.19,4.30B,No
19,SIMANDHAR.BO,169.05,0.21K,Distribution Services,Wholesale Distributors,98.0,87.0,87.0,,6.85K,0.59K,169.05,21.5,516.77M,No
20,STELLANT.BO,589.7,3.42K,Finance,Investment Banks/Brokers,98.0,84.0,37.0,94.0,3.03K,4.81K,683.8,40.74,3.26B,No
21,JAYATMA.BO,64.78,0.01K,Process Industries,Textiles,98.0,98.0,98.0,98.0,0.16K,0.38K,70.18,13.33,194.34M,No
22,SPICEISLIN.BO,429.4,22.54K,Process Industries,Textiles,98.0,92.0,95.0,98.0,16.64K,29.61K,494.5,41.66,2.68B,No
23,COVANCE.BO,165.2,15.23K,Technology Services,Information Technology Services,98.0,55.0,26.0,96.0,3.06K,10.47K,171.34,13.6,3.66B,No
24,APPL.BO,225.0,17.20K,Distribution Services,Medical Distributors,98.0,96.0,97.0,98.0,18.74K,21.18K,238.8,32.32,3.86B,No
25,LIPPISYS.BO,132.48,154.16K,Producer Manufacturing,Industrial Machinery,98.0,99.0,98.0,98.0,28.04K,78.75K,132.48,19.9,927.36M,No
28,HYPERSOFT.BO,210.05,5.86K,Commercial Services,Miscellaneous Commercial Services,98.0,98.0,98.0,97.0,10.17K,14.18K,216.8,21.32,17.74B,No
29,PARMSILK.BO,187.25,0.01K,Process Industries,Textiles,98.0,98.0,97.0,97.0,0.00K,0.02K,187.25,21.6,561.96M,No
30,TRANSCHEM.BO,289.65,4.13K,Health Technology,Pharmaceuticals: Other,98.0,98.0,94.0,97.0,3.85K,10.49K,310.0,37.0,3.55B,No
31,PHCAP.BO,927.05,7.02K,Finance,Investment Banks/Brokers,98.0,93.0,93.0,98.0,3.32K,3.52K,944.0,165.05,2.78B,No
