Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,GDLLEAS.BO,107.15,10.74K,Finance,Finance/Rental/Leasing,99.0,0.0,94.0,,4.70K,1.90K,169.8,9.62,536.83M,No
2,EASTINDIA.BO,114.49,1.08K,Process Industries,Containers/Packaging,98.0,56.0,27.0,,3.33K,2.90K,148.0,20.2,1.69B,No
3,FILTRON.BO,102.3,8.52K,Producer Manufacturing,Industrial Machinery,98.0,96.0,98.0,,2.19K,4.98K,106.41,11.63,6.50B,No
4,GLITTEKG.BO,42.59,6.05K,Non-Energy Minerals,Construction Materials,98.0,98.0,98.0,98.0,84.70K,168.69K,42.59,3.17,1.11B,No
5,SERIND.BO,754.25,8.79K,Transportation,Air Freight/Couriers,98.0,95.0,98.0,98.0,1.08K,2.56K,793.05,88.87,746.40M,No
6,SIMANDHAR.BO,128.3,1.73K,Distribution Services,Wholesale Distributors,98.0,98.0,,,14.21K,36.27K,128.3,21.5,392.20M,No
7,ISTRNETWK.BO,47.79,24.45K,Commercial Services,Miscellaneous Commercial Services,98.0,17.0,19.0,97.0,107.99K,32.62K,72.15,4.47,3.18B,No
8,CIL.BO,269.65,2.29K,Commercial Services,Advertising/Marketing Services,98.0,62.0,97.0,98.0,1.78K,1.37K,307.0,30.5,1.46B,No
9,BIZOTIC.BO,1010.0,5.20K,Consumer Non-Durables,Apparel/Footwear,98.0,81.0,95.0,98.0,7.13K,3.16K,1053.0,70.4,8.12B,No
10,AIRLTD.BO,633.2,0.21K,Consumer Durables,Homebuilding,98.0,31.0,64.0,98.0,0.16K,0.02K,713.95,60.7,14.19B,No
11,SESHACHAL.BO,78.08,0.17K,Technology Services,Information Technology Services,98.0,97.0,,,1.29K,3.42K,84.5,15.0,542.16M,No
12,SYNTHFO.BO,2294.95,2.61K,Producer Manufacturing,Metal Fabrication,98.0,97.0,97.0,98.0,1.56K,1.17K,2304.95,205.5,33.23B,No
